,Criterion,Max Depth,Min Sample Leaf,Max Features,Boot Size,T Acc,V Acc,V Pred,V Rec,V F1
0,gini,9,8,sqrt,446,0.7927590511860175,0.7515151515151515,0.7608202557676241,0.7515151515151515,0.7525852878464819
0,gini,4,8,0.33,658,0.7677902621722846,0.7515151515151515,0.7524829470074187,0.7515151515151516,0.7510461195907205
0,gini,4,8,0.33,658,0.7677902621722846,0.7515151515151515,0.7524829470074187,0.7515151515151516,0.7510461195907205
0,gini,7,8,log2,785,0.8052434456928839,0.7515151515151515,0.753264152,0.7515151515151516,0.7521771223721375
0,gini,7,14,sqrt,647,0.787765293,0.7515151515151515,0.7561362929009988,0.7515151515151515,0.7527179087739878
0,gini,11,9,sqrt,603,0.8027465667915106,0.7515151515151515,0.7583333333333333,0.7515151515151516,0.7531076001527669
0,gini,11,9,sqrt,603,0.8027465667915106,0.7515151515151515,0.7583333333333333,0.7515151515151516,0.7531076001527669
0,entropy,10,11,0.33,497,0.7940074906367042,0.7515151515151515,0.7535529263866501,0.7515151515151515,0.7509424483562414
0,entropy,7,12,0.33,509,0.784019975,0.7515151515151515,0.752237914,0.7515151515151516,0.7509523150905458
0,entropy,7,12,sqrt,662,0.8102372034956304,0.7515151515151515,0.7492997647657194,0.7515151515151516,0.7485584308164954
0,entropy,10,8,log2,622,0.7590511860174781,0.7515151515151515,0.7523456076087655,0.7515151515151515,0.7516225337487019
0,entropy,10,8,log2,622,0.7590511860174781,0.7515151515151515,0.7523456076087655,0.7515151515151515,0.7516225337487019
0,entropy,13,14,sqrt,517,0.7652933832709113,0.7515151515151515,0.7525558616467708,0.7515151515151516,0.7507101086048454
0,entropy,14,5,sqrt,756,0.850187266,0.7515151515151515,0.7507986155492565,0.7515151515151515,0.7510674724764121
0,entropy,13,2,log2,727,0.8626716604244694,0.7515151515151515,0.7563131313131314,0.7515151515151516,0.7529142355229311
0,gini,13,13,sqrt,632,0.784019975,0.7515151515151515,0.7527374089886988,0.7515151515151516,0.7499598483885213
0,entropy,10,12,log2,490,0.7553058676654182,0.7515151515151515,0.7606485105283528,0.7515151515151515,0.754272675
0,entropy,10,12,log2,490,0.7553058676654182,0.7515151515151515,0.7606485105283528,0.7515151515151515,0.754272675
0,entropy,14,13,sqrt,715,0.8139825218476904,0.7515151515151515,0.749931865,0.7515151515151516,0.7495710397143797
0,entropy,9,10,0.33,488,0.7740324594257179,0.7515151515151515,0.7603458484213202,0.7515151515151515,0.7541949921009272
0,gini,2,11,0.33,585,0.7253433208489388,0.7515151515151515,0.7689919198334568,0.7515151515151516,0.7560451956842124
0,gini,2,11,0.33,585,0.7253433208489388,0.7515151515151515,0.7689919198334568,0.7515151515151516,0.7560451956842124
0,entropy,15,11,log2,542,0.7715355805243446,0.7515151515151515,0.7643777317690361,0.7515151515151516,0.7547548387454412
0,entropy,6,9,log2,787,0.8014981273408239,0.7515151515151515,0.7489669873251913,0.7515151515151515,0.7484647794355954
0,entropy,6,9,log2,787,0.8014981273408239,0.7515151515151515,0.7489669873251913,0.7515151515151515,0.7484647794355954
0,entropy,4,9,0.33,461,0.8002496878901373,0.7515151515151515,0.7641463134750115,0.7515151515151515,0.7551549720345273
0,entropy,4,9,0.33,461,0.8002496878901373,0.7515151515151515,0.7641463134750115,0.7515151515151515,0.7551549720345273
0,entropy,8,4,log2,432,0.8114856429463171,0.7515151515151515,0.7542376752280419,0.7515151515151516,0.7511346765028747
0,entropy,8,4,log2,432,0.8114856429463171,0.7515151515151515,0.7542376752280419,0.7515151515151516,0.7511346765028747
0,entropy,9,14,log2,673,0.7890137328339576,0.7515151515151515,0.7444062645301036,0.7515151515151516,0.7393236265022667
0,gini,14,11,log2,745,0.787765293,0.7515151515151515,0.7519388091077173,0.7515151515151516,0.7502664548213489
0,gini,14,11,log2,745,0.787765293,0.7515151515151515,0.7519388091077173,0.7515151515151516,0.7502664548213489
0,entropy,15,1,log2,728,0.9038701622971286,0.7515151515151515,0.75084474,0.7515151515151515,0.7505471993099359
0,entropy,15,1,log2,728,0.9038701622971286,0.7515151515151515,0.75084474,0.7515151515151515,0.7505471993099359
0,entropy,9,11,log2,542,0.7715355805243446,0.7515151515151515,0.7643777317690361,0.7515151515151516,0.7547548387454412
0,entropy,9,11,log2,542,0.7715355805243446,0.7515151515151515,0.7643777317690361,0.7515151515151516,0.7547548387454412
0,entropy,6,3,sqrt,703,0.8352059925093633,0.7515151515151515,0.7569403597440981,0.7515151515151516,0.7496325231695301
0,entropy,6,3,sqrt,703,0.8352059925093633,0.7515151515151515,0.7569403597440981,0.7515151515151516,0.7496325231695301
0,gini,14,11,0.33,414,0.7927590511860175,0.7515151515151515,0.7492718815133822,0.7515151515151515,0.7479170630809672
0,gini,11,7,sqrt,583,0.8077403245942572,0.7515151515151515,0.7506718655654826,0.7515151515151515,0.7485382237127003
0,gini,11,7,sqrt,583,0.8077403245942572,0.7515151515151515,0.7506718655654826,0.7515151515151515,0.7485382237127003
0,entropy,15,2,0.33,451,0.836454432,0.7515151515151515,0.7568884168597224,0.7515151515151516,0.7499490283005098
0,gini,4,4,sqrt,800,0.787765293,0.7515151515151515,0.7509729583180283,0.7515151515151515,0.7409393533663691
0,gini,4,4,sqrt,800,0.787765293,0.7515151515151515,0.7509729583180283,0.7515151515151515,0.7409393533663691
0,gini,3,7,0.33,627,0.7578027465667915,0.7515151515151515,0.7631296817665878,0.7515151515151515,0.7547273862392608
0,entropy,12,1,sqrt,639,0.898876404,0.7515151515151515,0.7503335239184296,0.7515151515151515,0.7507515632515632
0,entropy,14,8,0.33,780,0.8352059925093633,0.7515151515151515,0.7554062645870555,0.7515151515151515,0.7529604542379986
0,entropy,3,9,sqrt,703,0.7503121098626716,0.7515151515151515,0.7498654084626319,0.7515151515151515,0.7498502625539744
0,entropy,3,9,sqrt,703,0.7503121098626716,0.7515151515151515,0.7498654084626319,0.7515151515151515,0.7498502625539744
0,gini,4,1,sqrt,623,0.7553058676654182,0.7515151515151515,0.7539180387962419,0.7515151515151516,0.7524062896356084
0,entropy,13,12,log2,785,0.7790262172284644,0.7515151515151515,0.7587333789225742,0.7515151515151516,0.7537258624895341
0,entropy,13,12,log2,785,0.7790262172284644,0.7515151515151515,0.7587333789225742,0.7515151515151516,0.7537258624895341
0,entropy,10,10,0.33,538,0.8064918851435705,0.7515151515151515,0.7588144200769739,0.7515151515151515,0.7539496968338772
0,entropy,10,10,0.33,538,0.8064918851435705,0.7515151515151515,0.7588144200769739,0.7515151515151515,0.7539496968338772
0,entropy,13,2,sqrt,635,0.8564294631710362,0.7515151515151515,0.7539669087974173,0.7515151515151515,0.7517961570593149
0,entropy,8,8,0.33,542,0.8239700374531835,0.7515151515151515,0.7554137234603987,0.7515151515151516,0.7518207298747427
0,gini,14,5,log2,597,0.8127340823970037,0.7515151515151515,0.7508297915401739,0.7515151515151516,0.749829268
0,entropy,9,5,log2,641,0.8426966292134831,0.7515151515151515,0.7483955679122655,0.7515151515151515,0.7492231844864891
0,entropy,12,5,sqrt,763,0.81897628,0.7515151515151515,0.7503024023332566,0.7515151515151515,0.7481734967943301
0,entropy,3,3,log2,739,0.7553058676654182,0.7515151515151515,0.7596632590603045,0.7515151515151515,0.7540209271957998
0,entropy,3,3,log2,739,0.7553058676654182,0.7515151515151515,0.7596632590603045,0.7515151515151515,0.7540209271957998
0,entropy,8,12,0.33,448,0.7752808988764045,0.7515151515151515,0.7623139684218478,0.7515151515151516,0.7507874510185211
0,entropy,8,12,0.33,448,0.7752808988764045,0.7515151515151515,0.7623139684218478,0.7515151515151516,0.7507874510185211
0,entropy,10,11,0.33,710,0.8014981273408239,0.7515151515151515,0.763797656,0.7515151515151516,0.7543428158353532
0,gini,10,5,0.33,800,0.8576779026217228,0.7484848484848485,0.7463548781548505,0.7484848484848485,0.7448603428085147
0,entropy,4,9,0.33,474,0.7715355805243446,0.7484848484848485,0.7532872476207609,0.7484848484848485,0.7501748493135635
0,entropy,15,11,log2,741,0.8002496878901373,0.7484848484848485,0.743789847,0.7484848484848484,0.7398746707473606
0,entropy,11,14,log2,483,0.7565543071161048,0.7484848484848485,0.7473539302828508,0.7484848484848485,0.7477760768470004
0,entropy,8,13,sqrt,712,0.7852684144818977,0.7484848484848485,0.7633816814479936,0.7484848484848484,0.7526684229509244
0,entropy,14,6,log2,550,0.8127340823970037,0.7484848484848485,0.7512240235012513,0.7484848484848484,0.7490957980967794
0,entropy,14,6,log2,550,0.8127340823970037,0.7484848484848485,0.7512240235012513,0.7484848484848484,0.7490957980967794
0,gini,8,8,log2,443,0.7790262172284644,0.7484848484848485,0.7621463146107789,0.7484848484848485,0.7500554243398146
0,entropy,13,7,sqrt,775,0.8252184769038702,0.7484848484848485,0.7539168572627828,0.7484848484848484,0.7504763914863903
0,entropy,13,7,sqrt,775,0.8252184769038702,0.7484848484848485,0.7539168572627828,0.7484848484848484,0.7504763914863903
0,entropy,12,12,0.33,431,0.7602996254681648,0.7484848484848485,0.7425172720755638,0.7484848484848485,0.7400066623095668
0,gini,14,4,0.33,486,0.8239700374531835,0.7484848484848485,0.7521213505965981,0.7484848484848484,0.7485918795786963
0,entropy,6,14,log2,583,0.7640449438202247,0.7484848484848485,0.753091349,0.7484848484848485,0.749917474
0,entropy,6,14,log2,583,0.7640449438202247,0.7484848484848485,0.753091349,0.7484848484848485,0.749917474
0,entropy,5,13,0.33,672,0.7578027465667915,0.7484848484848485,0.7441366393577589,0.7484848484848485,0.7441909561504493
0,entropy,9,14,sqrt,647,0.7852684144818977,0.7484848484848485,0.7513321420522231,0.7484848484848485,0.7493530431416556
0,gini,13,3,log2,567,0.8389513108614233,0.7484848484848485,0.7458338677269035,0.7484848484848485,0.7466781986318326
0,gini,14,1,0.33,757,0.9013732833957553,0.7484848484848485,0.7579284509209918,0.7484848484848484,0.7503958175374653
0,gini,14,10,0.33,420,0.7915106117353309,0.7484848484848485,0.7631270603254549,0.7484848484848484,0.7526859129305185
0,entropy,10,4,log2,514,0.8214731585518102,0.7484848484848485,0.7584415584415586,0.7484848484848485,0.7515804058467378
0,entropy,4,1,sqrt,565,0.7727840199750312,0.7484848484848485,0.7624694146433276,0.7484848484848485,0.741964145
0,entropy,4,1,sqrt,565,0.7727840199750312,0.7484848484848485,0.7624694146433276,0.7484848484848485,0.741964145
0,entropy,5,3,0.33,666,0.7777777777777778,0.7484848484848485,0.7482905982905983,0.7484848484848484,0.74529837
0,gini,14,13,sqrt,669,0.7727840199750312,0.7484848484848485,0.7525833658029741,0.7484848484848485,0.7488580689344003
0,entropy,15,2,sqrt,432,0.7927590511860175,0.7484848484848485,0.745044321,0.7484848484848484,0.7452643336152048
0,entropy,13,3,sqrt,459,0.8277153558052435,0.7484848484848485,0.7468115942028986,0.7484848484848484,0.7468783068783069
0,entropy,4,1,log2,560,0.7615480649188514,0.7484848484848485,0.7495831329164663,0.7484848484848485,0.7489935306449068
0,gini,13,4,log2,470,0.81897628,0.7484848484848485,0.7454583953970618,0.7484848484848485,0.7463544373203205
0,entropy,11,8,0.33,449,0.8002496878901373,0.7484848484848485,0.7428147332445739,0.7484848484848485,0.741553395
0,gini,15,1,log2,657,0.9001248439450686,0.7484848484848485,0.7502415240279318,0.7484848484848485,0.7488261657337789
0,entropy,3,10,0.33,715,0.7490636704119851,0.7484848484848485,0.7700990063812011,0.7484848484848484,0.7298928305486632
0,entropy,10,10,log2,416,0.7890137328339576,0.7484848484848485,0.7505672793283412,0.7484848484848485,0.7492281686992722
0,gini,8,2,log2,403,0.8214731585518102,0.7484848484848485,0.7503312276532091,0.7484848484848485,0.7443394146860131
0,gini,12,1,0.33,440,0.8614232209737828,0.7484848484848485,0.7450505050505051,0.7484848484848485,0.7457682414204153
0,gini,4,7,sqrt,497,0.7528089887640449,0.7484848484848485,0.7506916717080058,0.7484848484848485,0.7487410450906026
0,gini,4,7,sqrt,497,0.7528089887640449,0.7484848484848485,0.7506916717080058,0.7484848484848485,0.7487410450906026
0,gini,15,14,sqrt,475,0.7428214731585518,0.7484848484848485,0.7639948628843394,0.7484848484848484,0.7499954424056806
0,gini,5,4,0.33,483,0.815230961,0.7484848484848485,0.744132014,0.7484848484848484,0.7438881811852277
0,gini,5,4,0.33,483,0.815230961,0.7484848484848485,0.744132014,0.7484848484848484,0.7438881811852277
0,entropy,8,14,sqrt,641,0.762796504,0.7484848484848485,0.7471916251256255,0.7484848484848485,0.7477484230413495
0,entropy,8,14,sqrt,641,0.762796504,0.7484848484848485,0.7471916251256255,0.7484848484848485,0.7477484230413495
0,entropy,10,12,0.33,786,0.8127340823970037,0.7484848484848485,0.7499023502624634,0.7484848484848485,0.7490671183777678
0,entropy,8,13,0.33,583,0.8002496878901373,0.7484848484848485,0.7507519255336631,0.7484848484848484,0.7428873288844318
0,entropy,8,13,0.33,583,0.8002496878901373,0.7484848484848485,0.7507519255336631,0.7484848484848484,0.7428873288844318
0,gini,4,10,0.33,625,0.7727840199750312,0.7484848484848485,0.7524919289749797,0.7484848484848484,0.7496218022533813
0,entropy,7,6,sqrt,731,0.797752809,0.7484848484848485,0.7643416068580541,0.7484848484848485,0.7517719208895679
0,entropy,7,2,0.33,721,0.8339575530586767,0.7484848484848485,0.7477981801799363,0.7484848484848484,0.7480110507894423
0,gini,14,14,log2,645,0.7578027465667915,0.7484848484848485,0.7502621029910577,0.7484848484848485,0.7339075726887608
0,gini,9,5,sqrt,531,0.8164794007490637,0.7484848484848485,0.7474489340757767,0.7484848484848484,0.7458728913550982
0,entropy,4,14,sqrt,614,0.7602996254681648,0.7484848484848485,0.7499869624623215,0.7484848484848485,0.7443938473993118
0,entropy,4,14,sqrt,614,0.7602996254681648,0.7484848484848485,0.7499869624623215,0.7484848484848485,0.7443938473993118
0,gini,6,4,sqrt,640,0.8127340823970037,0.7484848484848485,0.7553967709252541,0.7484848484848484,0.7496025437201909
0,gini,8,13,0.33,453,0.7677902621722846,0.7484848484848485,0.7452094717668488,0.7484848484848484,0.74564534
0,entropy,15,10,sqrt,605,0.7640449438202247,0.7484848484848485,0.7484276729559749,0.7484848484848485,0.7483316649983317
0,gini,4,9,sqrt,676,0.7553058676654182,0.7484848484848485,0.7700608538536328,0.7484848484848485,0.7514667598768553
0,entropy,10,9,0.33,602,0.8264669163545568,0.7484848484848485,0.7493943856938209,0.7484848484848485,0.7483873377748295
0,gini,6,12,0.33,772,0.8164794007490637,0.7484848484848485,0.7569541401267363,0.7484848484848485,0.7500850595832622
0,gini,6,10,sqrt,758,0.8002496878901373,0.7484848484848485,0.7563553384638163,0.7484848484848485,0.7497390494259087
0,entropy,7,8,log2,673,0.8114856429463171,0.7484848484848485,0.7488925199709513,0.7484848484848485,0.7477834390749925
0,entropy,13,3,log2,786,0.8539325842696629,0.7484848484848485,0.7465010465010464,0.7484848484848485,0.7463624095203043
0,gini,11,6,log2,705,0.8052434456928839,0.7484848484848485,0.7619895382827968,0.7484848484848484,0.7476689367824858
0,entropy,10,9,log2,479,0.7815230961298377,0.7484848484848485,0.7445905129728659,0.7484848484848485,0.745529738
0,entropy,10,9,log2,479,0.7815230961298377,0.7484848484848485,0.7445905129728659,0.7484848484848485,0.745529738
0,entropy,4,7,sqrt,637,0.7652933832709113,0.7484848484848485,0.7725890101380154,0.7484848484848485,0.7534343465556964
0,entropy,6,9,0.33,556,0.7952559300873908,0.7484848484848485,0.748771445,0.7484848484848485,0.7485840302354063
0,gini,3,13,sqrt,716,0.766541823,0.7484848484848485,0.7473650793650793,0.7484848484848484,0.7462218138121157
0,entropy,9,11,sqrt,596,0.7727840199750312,0.7484848484848485,0.752113978,0.7484848484848485,0.7499276947792373
0,entropy,9,9,0.33,688,0.8439450686641697,0.7484848484848485,0.7465408805031446,0.7484848484848485,0.7459978293311625
0,entropy,9,9,0.33,688,0.8439450686641697,0.7484848484848485,0.7465408805031446,0.7484848484848485,0.7459978293311625
0,gini,5,2,0.33,650,0.7990012484394506,0.7484848484848485,0.7592224110691963,0.7484848484848485,0.751300111
0,gini,12,9,log2,579,0.7890137328339576,0.7484848484848485,0.7520450154094714,0.7484848484848484,0.7487990507670141
0,entropy,11,3,log2,541,0.8289637952559301,0.7484848484848485,0.7482131254061078,0.7484848484848485,0.7482252075141984
0,entropy,14,13,sqrt,400,0.7578027465667915,0.7484848484848485,0.7556382685414943,0.7484848484848485,0.7495752438444088
0,entropy,14,13,sqrt,400,0.7578027465667915,0.7484848484848485,0.7556382685414943,0.7484848484848485,0.7495752438444088
0,entropy,6,5,log2,660,0.7990012484394506,0.7484848484848485,0.7544075403079038,0.7484848484848484,0.7489791838930762
0,gini,14,6,log2,553,0.8064918851435705,0.7484848484848485,0.7444038742740041,0.7484848484848484,0.7451502745620392
0,entropy,8,5,sqrt,542,0.8014981273408239,0.7484848484848485,0.7648782953767256,0.7484848484848484,0.7495885990809962
0,entropy,8,5,sqrt,542,0.8014981273408239,0.7484848484848485,0.7648782953767256,0.7484848484848484,0.7495885990809962
0,entropy,14,9,log2,487,0.7827715355805244,0.7484848484848485,0.7435583468288764,0.7484848484848484,0.7447596314985162
0,gini,11,3,sqrt,710,0.8439450686641697,0.7484848484848485,0.7516915954415956,0.7484848484848484,0.7484567241207248
0,gini,11,3,sqrt,710,0.8439450686641697,0.7484848484848485,0.7516915954415956,0.7484848484848484,0.7484567241207248
0,gini,7,7,0.33,426,0.8127340823970037,0.7484848484848485,0.7538797174888007,0.7484848484848485,0.7496889566912449
0,gini,11,13,sqrt,660,0.8164794007490637,0.7484848484848485,0.7454918601103807,0.7484848484848485,0.7461881799430176
0,entropy,13,6,sqrt,671,0.8114856429463171,0.7484848484848485,0.7449397725993471,0.7484848484848484,0.7441785753849564
0,gini,15,11,0.33,652,0.7902621722846442,0.7484848484848485,0.7510041128462182,0.7484848484848485,0.7494271641467902
0,gini,13,5,sqrt,588,0.81897628,0.7484848484848485,0.7486224567660265,0.7484848484848485,0.7482607096284669
0,gini,13,5,sqrt,588,0.81897628,0.7484848484848485,0.7486224567660265,0.7484848484848485,0.7482607096284669
0,gini,13,9,sqrt,714,0.8077403245942572,0.7484848484848485,0.7510343982049322,0.7484848484848485,0.7482550205281361
0,entropy,4,1,sqrt,729,0.7565543071161048,0.7484848484848485,0.7430111555111555,0.7484848484848484,0.7411980161980162
0,gini,11,6,log2,521,0.7952559300873908,0.7484848484848485,0.7508308126638435,0.7484848484848485,0.7488446411012782
